task,model,fold,r2,rmse,mae
picnicScene,demographics,2,-0.0022161209988456054,2.7441717114519935,1.9585800726711258
picnicScene,demographics,3,0.01694605020002271,2.5148369133480615,1.739735167689116
picnicScene,demographics,4,-0.09521137997563267,3.0739911988574695,2.064486909074125
picnicScene,linguistic,0,0.03496059441994459,2.2537460327508216,1.5988027309845958
picnicScene,linguistic,1,0.1721717651149297,2.3715102144387834,1.7193168424881757
picnicScene,linguistic,2,0.2116899899510878,2.4337676359587594,1.757436346087363
picnicScene,linguistic,3,0.32523749208878017,2.0835149547342207,1.553008066662227
picnicScene,linguistic,4,0.18564906584766017,2.650693086136842,1.8144706631335878
picnicScene,acoustic,0,-0.05961286705123503,2.3615984944503166,1.7025438745484145
picnicScene,acoustic,1,0.031521694707811854,2.56507359723927,1.8893500945999702
picnicScene,acoustic,2,0.15208278643351447,2.524104417618535,1.815124337095231
picnicScene,acoustic,3,0.19011118831185359,2.2826212176913776,1.6290004440123724
picnicScene,acoustic,4,0.07124057989501953,2.8307744148743708,1.8771752490273959
picnicScene,linguistic+acoustic,0,0.039818507127742264,2.2480663088783244,1.6210734208911963
picnicScene,linguistic+acoustic,1,0.1902863747091963,2.34541990073942,1.71248624036188
picnicScene,linguistic+acoustic,2,0.22516578159039857,2.4128759066789045,1.7413603772534167
picnicScene,linguistic+acoustic,3,0.3241470967809119,2.0851977229918846,1.5417630866534742
picnicScene,linguistic+acoustic,4,0.19363008823763073,2.637672084767131,1.7801990893883604
picnicScene,full,0,0.040488876285336595,2.247281406512473,1.609892670992076
picnicScene,full,1,0.18871838901662286,2.3476897193961035,1.7271021555801231
picnicScene,full,2,0.2246797644118389,2.4136325300154677,1.7354729222292062
picnicScene,full,3,0.3307421223014462,2.0749990207830575,1.5446039672043363
picnicScene,full,4,0.19043472268131634,2.6428930096002476,1.7943824637987127
journaling,baseline,0,-0.02967468977411536,2.327997289763121,1.733038619758089
journaling,baseline,1,-0.0005450799828294883,2.607193186464379,1.9018798716185232
journaling,baseline,2,-0.002411727363311744,2.744439493645888,1.9505192609588218
journaling,baseline,3,-5.976538571594858e-05,2.536495683904985,1.7214986020503258
journaling,baseline,4,-0.02267470747956568,2.970451073450108,2.0024453568409606
journaling,demographics,0,-0.1104055223965037,2.4175377152012136,1.8178900208655464
journaling,demographics,1,0.00499687875194843,2.5999626173868355,1.8947910163520445
journaling,demographics,2,-0.0022161209988456054,2.7441717114519935,1.9585800726711258
journaling,demographics,3,0.01694605020002271,2.5148369133480615,1.739735167689116
journaling,demographics,4,-0.09521137997563267,3.0739911988574695,2.064486909074125
journaling,linguistic,0,-0.07016841161286291,2.373332111990582,1.7168093644480364
journaling,linguistic,1,0.039176670023549964,2.554916152521624,1.8275824556844893
journaling,linguistic,2,0.13090519833994063,2.555431047926495,1.934388691290633
journaling,linguistic,3,0.14087393465610565,2.3509835908221426,1.7028493270609755
journaling,linguistic,4,0.04299607183629772,2.873495398848248,1.9389492198027283
journaling,acoustic,0,-0.03556861570322534,2.3346505874896106,1.7205163090298936
journaling,acoustic,1,-0.0017369691404138798,2.608745620464385,1.9499948520684656
journaling,acoustic,2,0.008508678823740623,2.729449412107346,1.9190545619021315
journaling,acoustic,3,0.020226728110234626,2.510637110901877,1.7531760550386841
journaling,acoustic,4,-0.13148033866741216,3.1244757026593737,2.0885766887804227
journaling,linguistic+acoustic,0,-0.042777069572283555,2.3427620905844977,1.6921284409733215
journaling,linguistic+acoustic,1,0.0739920649985234,2.5082004198920074,1.828221901181994
journaling,linguistic+acoustic,2,0.14867868311720955,2.5291660589767697,1.8913702700908344
journaling,linguistic+acoustic,3,0.16558720668607352,2.3169231409337705,1.6798209065700882
journaling,linguistic+acoustic,4,0.034412404779663675,2.886353270384879,1.9344413278518071
journaling,full,0,-0.022941320297819923,2.320373048551068,1.6792741286074986
journaling,full,1,0.08267700996961369,2.4964106180463412,1.8198573962425406
journaling,full,2,0.13712785744898237,2.546266258214886,1.9136018853209817
journaling,full,3,0.17630195325361708,2.3019991992530624,1.675599800381641
journaling,full,4,0.03637927870140423,2.883412062890495,1.9360924860057314
